
<kupa7862>,מיטב גמל להשקעה אשראי ואג"ח ,קופת גמל להשקעה,מתמחים בניהול אקטיבי,אשראי ואג"ח,129.49,0.0057,0.0486,0.016,0.024,0.88,0.93,מיטב גמל ופנסיה בע"מ,56533.4,0.4366,39339.93,0.3038,2027.14,0.0157,3475.22,0.0268,0,0,9588.86,0.0741,7739.49,0.0598,4513.15,0.0349,6271.3,0.0484,112642,0.8699,16846.5,0.1301,101546,0.7842,27942.49,0.2158,3475.22,0.0268,22453.83,0.1734,15922.32,0.123,</Row>
<kupa7863>,מיטב גמל להשקעה הלכה,קופת גמל להשקעה,הלכתי,הלכה יהודית,51.89,0.0066,0.081,0.0319,0.0481,1.9,2.09,מיטב גמל ופנסיה בע"מ,46478.31,0.8956,0,0,0,0,80.68,0.0016,0,0,0,0,4917.22,0.0948,0,0,418,0.0081,51614.74,0.9946,279.46,0.0054,42324.48,0.8156,9569.73,0.1844,23138.85,0.4459,21617.52,0.4166,9386.24,0.1809,</Row>
<kupa7867>,מיטב גמל להשקעה עוקב מדדי מניות,קופת גמל להשקעה,עוקבי מדדים,עוקב מדדי מניות,626.26,0.0052,0.2299,0.1259,0.1383,4.81,4.87,מיטב גמל ופנסיה בע"מ,471155.26,0.7523,14636.2,0.0234,0,0,73144.42,0.1168,0,0,0,0,90304.49,0.1442,0,0,-22984.18,-0.0367,648519.63,1.0356,-22263.44,-0.0356,497820.69,0.7949,128435.5,0.2051,615733.03,0.9832,610062.35,0.9741,14404.93,0.023,</Row>
<kupa7892>,סלייס גמל להשקעה מדד מניות,קופת גמל להשקעה,מדד,מניות,2.17,0.005,0.1158,0.054,0.0541,4.18,4.72,סלייס גמל בע"מ ,0,0,0,0,0,0,1977.65,0.912,0,0,0,0,211.92,0.0977,0,0,-20.98,-0.0097,2189.57,1.0097,-20.98,-0.0097,2168.58,1,0,0,1977.65,0.9114,0,0,0,0,</Row>
<kupa7893>,סלייס גמל להשקעה מדד אג"ח,קופת גמל להשקעה,מדד,אג"ח,1.16,0.0081,0.0414,-0.0022,,1.34,,סלייס גמל בע"מ ,0,0,1048.45,0.9027,0,0,0,0,0,0,0,0,116.4,0.1002,0,0,-3.36,-0.0029,1164.85,1.0029,-3.36,-0.0029,1161.49,1,0,0,0,0,0,0,0,0,</Row>
<kupa7895>,סלייס גמל להשקעה מדד ללא מניות,קופת גמל להשקעה,מדד,מדד ללא מניות,0.31,0.005,0.0032,-0.021,-0.0063,1.05,1.01,סלייס גמל בע"מ ,0,0,71.85,0.2336,0,0,0,0,0,0,0,0,23.42,0.0762,216.37,0.7035,-4.07,-0.0132,311.64,1.0132,-4.07,-0.0132,307.57,1,0,0,0,0,0,0,0,0,</Row>
<kupa7896>,סלייס גמל להשקעה מדד חו"ל,קופת גמל להשקעה,מדד,חו"ל,15.6,0.0032,0.2033,0.1346,,3.49,,סלייס גמל בע"מ ,0,0,0,0,0,0,15345.67,0.9837,0,0,0,0,238.86,0.0153,0,0,15.95,0.001,15584.53,0.999,15.95,0.001,193.18,0.0124,15407.3,0.9876,15345.67,0.9837,15345.67,0.9837,15407.3,0.9876,</Row>
<kupa7897>,סלייס גמל להשקעה אג"ח ללא מניות,קופת גמל להשקעה,אג"ח,אג"ח ללא מניות,94.29,0.0086,0.0314,0.0403,0.043,0.25,0.6,סלייס גמל בע"מ ,5384.05,0.0571,25905.2,0.2748,0,0,0,0,0,0,7469.55,0.0792,9382.79,0.0995,13036.05,0.1383,33108.19,0.3511,53708.08,0.5696,40577.75,0.4304,70617.68,0.749,23668.14,0.251,0,0,31880.73,0.3381,6022.73,0.0639,</Row>
<kupa7900>,סלייס גמל להשקעה כללי כללי,קופת גמל להשקעה,כללי,כללי,10.62,0.0094,0.0741,0.0263,,1.54,,סלייס גמל בע"מ ,927.15,0.0873,2836.24,0.2671,0,0,6627.54,0.6241,0,0,0,0,226.99,0.0214,0,0,1.39,0.0001,10617.92,0.9999,1.39,0.0001,8029.27,0.7561,2590.04,0.2439,6627.54,0.6241,5150.91,0.485,3096.28,0.2916,</Row>
<kupa7905>,הפניקס גמל להשקעה אשראי ואג"ח,קופת גמל להשקעה,מתמחים בניהול אקטיבי,אשראי ואג"ח,86.33,0.0066,0.0441,0.0107,0.028,1.02,1.06,הפניקס פנסיה וגמל בע"מ ,22469.71,0.2603,41588.55,0.4817,1827.2,0.0212,-31.45,-0.0004,0,0,7043.07,0.0816,9269.66,0.1074,1407.93,0.0163,2757.06,0.0319,74760.11,0.866,11571.63,0.134,70750.02,0.8195,15581.72,0.1805,75.53,0.0009,13877.17,0.1607,11570.64,0.134,</Row>
<kupa7906>,הפניקס גמל להשקעהאשראי ואג"ח עם מניות (עד 25% מניות),קופת גמל להשקעה,מתמחים בניהול אקטיבי,אשראי ואג"ח,221.3,0.0063,0.0628,0.0168,0.0341,1.24,1.56,הפניקס פנסיה וגמל בע"מ ,51507.07,0.2328,89338.43,0.4037,4742.04,0.0214,20316.31,0.0918,-218.6,-0.001,24205.73,0.1094,19495.51,0.0881,4087.26,0.0185,7823.19,0.0354,183849.77,0.8308,37447.17,0.1692,176314.6,0.7967,44982.33,0.2033,32343.92,0.1462,50697.65,0.2291,37303.55,0.1686,</Row>
<kupa7907>,הפניקס גמל להשקעה עוקב מדדי מניות,קופת גמל להשקעה,עוקבי מדדים,עוקב מדדי מניות,200.58,0.0057,0.0486,0.0274,0.0725,3.6,4.13,הפניקס פנסיה וגמל בע"מ ,23349.75,0.1164,0,0,0,0,162395.76,0.8096,0,0,0,0,15641.65,0.078,0,0,-805.91,-0.004,201205.76,1.0031,-624.52,-0.0031,7251.94,0.0362,193329.3,0.9638,194676.84,0.9706,217982.69,1.0868,194919,0.9718,</Row>
<kupa7908>,הפניקס גמל להשקעה כללי ,קופת גמל להשקעה,כללי,כללי,1658.24,0.0064,0.0999,0.0344,0.0602,1.93,2.39,הפניקס פנסיה וגמל בע"מ ,232790.49,0.1404,200148.44,0.1207,15425.65,0.0093,491896.53,0.2966,-5413.28,-0.0033,212388.61,0.1281,313245.08,0.1889,27592.72,0.0166,170163.09,0.1026,1203431.22,0.7257,454806.1,0.2743,1081730.68,0.6523,576506.64,0.3477,765577.43,0.4617,813078.56,0.4903,422155.17,0.2546,</Row>
<kupa7909>,הפניקס גמל להשקעה עוקב מדדים - גמיש,קופת גמל להשקעה,עוקבי מדדים,עוקב מדדים - גמיש,124.4,0.0058,0.1102,0.044,0.0566,2.09,2.34,הפניקס פנסיה וגמל בע"מ ,29.69,0.0002,12983.26,0.1044,0,0,39481.56,0.3174,0,0,0,0,68234.98,0.5485,0,0,3668.48,0.0295,125323.12,1.0074,-925.15,-0.0074,37306.19,0.2999,87091.78,0.7001,56294.49,0.4525,120096.68,0.9654,115193.15,0.926,</Row>
<kupa7931>,מגדל גמל להשקעה כספי (שקלי),קופת גמל להשקעה,מתמחים בניהול אקטיבי,כספי (שקלי),23.48,0.0063,0.0436,0.0215,0.0134,0.23,0.19,מגדל מקפת קרנות פנסיה וקופות גמל בע"מ,20314.53,0.8652,2137.43,0.091,0,0,0,0,0,0,0,0,1035.95,0.0441,0,0,-8.49,-0.0004,23487.9,1.0004,-8.49,-0.0004,23479.42,1,0,0,0,0,0,0,0,0,</Row>
<kupa7932>,מגדל גמל להשקעה אג"ח ממשלות,קופת גמל להשקעה,מתמחים בניהול אקטיבי,אג"ח ממשלות,8.98,0.0067,0.013,-0.0172,-0.0037,1.17,1.11,מגדל מקפת קרנות פנסיה וקופות גמל בע"מ,6852.23,0.7632,1811.34,0.2018,0,0,0,0,0,0,0,0,311.95,0.0347,0,0,2.59,0.0003,8975.52,0.9997,2.59,0.0003,8300.32,0.9245,677.8,0.0755,0,0,668.92,0.0745,678.39,0.0755,</Row>
<kupa7934>,מגדל גמל להשקעה מניות ,קופת גמל להשקעה,מתמחים בניהול אקטיבי,מניות,247.2,0.0061,0.1592,0.053,0.1,3.48,4,מגדל מקפת קרנות פנסיה וקופות גמל בע"מ,22099.01,0.0894,89.87,0.0004,0,0,158559.34,0.6414,0,0,0,0,61561.2,0.249,1699.86,0.0069,3192.27,0.0129,244667.54,0.9897,2534.03,0.0103,133227.05,0.5389,113974.53,0.4611,246151.27,0.9958,163581.62,0.6617,76646.64,0.3101,</Row>
<kupa7935>,מגדל גמל להשקעה אשראי ואג"ח עם מניות (עד 25% מניות),קופת גמל להשקעה,מתמחים בניהול אקטיבי,אשראי ואג"ח,52.01,0.0064,0.0589,0.0102,0.0222,1.25,1.43,מגדל מקפת קרנות פנסיה וקופות גמל בע"מ,11479.53,0.2207,15175.19,0.2918,876.6,0.0169,8058.22,0.1549,0.62,0,7509.64,0.1444,5568.39,0.1071,440.52,0.0085,2899.38,0.0557,40755.53,0.7836,11252.56,0.2164,35733.62,0.6871,16274.47,0.3129,12634.03,0.2429,16826.2,0.3235,8593.53,0.1652,</Row>
<kupa7936>,מגדל גמל להשקעה כללי,קופת גמל להשקעה,כללי,כללי,569.53,0.0064,0.0972,0.0377,0.0582,1.82,2.12,מגדל מקפת קרנות פנסיה וקופות גמל בע"מ,65794.56,0.1155,85785.26,0.1506,6425.69,0.0113,175918.21,0.3089,4.57,0,73102.27,0.1284,78891.11,0.1385,4572.72,0.008,79031.34,0.1388,402803.78,0.7073,166721.94,0.2927,328311.46,0.5765,241214.26,0.4235,265455.67,0.4661,291869.25,0.5125,145565.2,0.2556,</Row>
<kupa7937>,מגדל גמל להשקעה הלכה,קופת גמל להשקעה,הלכתי,הלכה יהודית,42.3,0.0067,0.0864,0.0277,0.0443,1.91,2.23,מגדל מקפת קרנות פנסיה וקופות גמל בע"מ,7445.21,0.176,14227.75,0.3364,0,0,18936.85,0.4477,0,0,0,0,1573.02,0.0372,0,0,115.88,0.0027,42182.83,0.9973,115.88,0.0027,25508.38,0.6031,16790.33,0.3969,18937.23,0.4477,16137.23,0.3815,10011.42,0.2367,</Row>
<kupa7958>,מור גמל להשקעה - עוקב מדד S&amp;amp;P500,קופת גמל להשקעה,עוקבי מדדים,עוקב מדד s&amp;p 500,1484.63,0.0072,0.2133,0.126,0.1544,3.3,3.63,מור גמל ופנסיה בע"מ,166136.29,0.1119,0,0,0,0,680198.4,0.4582,0,0,0,0,220486.26,0.1485,420958.58,0.2835,-3147.48,-0.0021,1487779.52,1.0021,-3147.48,-0.0021,1173307.5,0.7903,311324.55,0.2097,1483380.01,0.9992,1635984.9,1.1019,1463341.84,0.9857,</Row>
<kupa7963>,מור גמל להשקעה - כספי (שקלי),קופת גמל להשקעה,מתמחים בניהול אקטיבי,כספי (שקלי),58.33,0.0073,0.0436,0.0267,0.0159,0.17,0.17,מור גמל ופנסיה בע"מ,37311.43,0.6396,3938.31,0.0675,0,0,0,0,0,0,0,0,17133.1,0.2937,0,0,-51.04,-0.0009,58382.84,1.0009,-51.04,-0.0009,58331.8,1,0,0,0,0,184.91,0.0032,0,0,</Row>
<kupa7975>,הפניקס גמל להשקעה מניות ,קופת גמל להשקעה,מתמחים בניהול אקטיבי,מניות,287.81,0.0065,0.1552,0.0484,0.0883,3.51,4.16,הפניקס פנסיה וגמל בע"מ ,6439.64,0.0224,3628.01,0.0126,0,0,169437,0.5887,-1981.39,-0.0069,4235.33,0.0147,101995.23,0.3544,6575.44,0.0228,-2522.27,-0.0088,282258.79,0.9807,5548.19,0.0193,182560.4,0.6343,105246.58,0.3657,276544.24,0.9609,192782.04,0.6698,88395.26,0.3071,</Row>
<kupa7978>,מיטב גמל להשקעה כללי ,קופת גמל להשקעה,כללי,כללי,1731.65,0.0057,0.1039,0.0403,0.0602,1.9,2.28,מיטב גמל ופנסיה בע"מ,331862.19,0.1916,289095.3,0.1669,29083.27,0.0168,573661.24,0.3313,0,0,143576.53,0.0829,75760.4,0.0438,64096.69,0.037,224517.55,0.1297,1329460.74,0.7677,402192.42,0.2323,1005622.47,0.5807,726030.68,0.4193,773512.3,0.4467,818452.62,0.4726,438763.15,0.2534,</Row>
<kupa7979>,מיטב גמל להשקעה עוקב מדדים גמיש,קופת גמל להשקעה,עוקבי מדדים,עוקב מדדים - גמיש,222.11,0.0055,0.1132,0.0456,0.0594,2.33,2.48,מיטב גמל ופנסיה בע"מ,51219.23,0.2306,61461.18,0.2767,0,0,98712.43,0.4444,0,0,0,0,9095.71,0.041,0,0,1620.97,0.0073,220488.55,0.9927,1620.97,0.0073,101464.45,0.4568,120645.07,0.5432,98712.43,0.4444,222109.51,1,214741.98,0.9668,</Row>
<kupa7980>,מיטב גמל להשקעה אשראי ואג"ח עם מניות (עד 25% במניות),קופת גמל להשקעה,מתמחים בניהול אקטיבי,אשראי ואג"ח,224.92,0.0057,0.0722,0.0282,0.0417,1.21,1.55,מיטב גמל ופנסיה בע"מ,78682.5,0.3498,53736.78,0.2389,4898.92,0.0218,27163.95,0.1208,0,0,21152.77,0.094,10050.05,0.0447,8386.88,0.0373,20849.44,0.0927,178979.36,0.7957,45941.9,0.2043,161850.64,0.7196,63070.62,0.2804,36332.84,0.1615,59376.42,0.264,36380.68,0.1617,</Row>
<kupa7986>,אנליסט קופת גמל להשקעה אשראי ואג"ח עד 25% מניות,קופת גמל להשקעה,מתמחים בניהול אקטיבי,אשראי ואג"ח,101.95,0.0064,0.0638,0.0165,0.0305,1.28,1.43,אנליסט קופות גמל בע"מ,43931.93,0.4309,35196.71,0.3452,258.94,0.0025,14987.46,0.147,0,0,4.47,0,6819.94,0.0669,0,0,749.67,0.0074,101206.36,0.9927,742.75,0.0073,83891.06,0.8229,18058.06,0.1771,22363.7,0.2194,24591.05,0.2412,16653.86,0.1634,</Row>
<kupa7988>,כלל גמל לעתיד כללי,קופת גמל להשקעה,כללי,כללי,1392.48,0.0066,0.0952,0.0323,0.056,1.84,2.26,כלל פנסיה וגמל בע"מ,194490.45,0.1397,296327.31,0.2128,12780.48,0.0092,440351.71,0.3162,3327.71,0.0024,132337.84,0.095,78153.5,0.0561,79013.21,0.0567,155693.22,0.1118,1065607.49,0.7653,326867.93,0.2347,821373.39,0.5899,571102.03,0.4101,687962.69,0.4941,675626.76,0.4852,347308.11,0.2494,</Row>
<kupa7989>,כלל גמל לעתיד אשראי ואג"ח,קופת גמל להשקעה,מתמחים בניהול אקטיבי,אשראי ואג"ח,39,0.0066,0.0429,0.0062,0.0156,1.06,1.04,כלל פנסיה וגמל בע"מ,13621.96,0.3493,20857.84,0.5348,5.33,0.0001,145.68,0.0037,0,0,0,0,2183.99,0.056,2075.41,0.0532,107.4,0.0028,38926.86,0.9982,70.76,0.0018,32758.8,0.84,6238.82,0.16,147.64,0.0038,4227.64,0.1084,4233.73,0.1086,</Row>
<kupa7991>,כלל גמל לעתיד מניות ,קופת גמל להשקעה,מתמחים בניהול אקטיבי,מניות,418.54,0.0065,0.148,0.0339,0.0862,3.64,4.52,כלל פנסיה וגמל בע"מ,19174.54,0.0458,207.31,0.0005,0,0,284765.91,0.6804,2709.01,0.0065,0,0,66977.12,0.16,40889.28,0.0977,3820.56,0.0091,406734.76,0.9718,11808.96,0.0282,178863.89,0.4273,239679.84,0.5727,438885.2,1.0486,322281.44,0.77,130458.16,0.3117,</Row>
<kupa7992>,כלל גמל לעתיד אשראי ואג"ח עם מניות(עד 25% מניות),קופת גמל להשקעה,מתמחים בניהול אקטיבי,אשראי ואג"ח,155.33,0.0063,0.0686,0.0167,0.0304,1.3,1.48,כלל פנסיה וגמל בע"מ,29201.03,0.188,73001.41,0.47,1267.39,0.0082,20912.92,0.1346,172.44,0.0011,6537.48,0.0421,5036.6,0.0324,9315.15,0.06,9881.45,0.0636,136158.39,0.8766,19167.48,0.1234,109292.76,0.7036,46033.11,0.2964,31253.8,0.2012,48950.08,0.3151,27236.7,0.1753,</Row>
<kupa7993>,כלל גמל לעתיד כספי(שקלי),קופת גמל להשקעה,מתמחים בניהול אקטיבי,כספי (שקלי),36.96,0.0061,0.0478,0.0277,0.0169,0.2,0.19,כלל פנסיה וגמל בע"מ,7716.54,0.2088,27168.71,0.7351,0,0,0,0,0,0,0,0,2095.29,0.0567,0,0,-20.55,-0.0006,36980.54,1.0006,-20.55,-0.0006,36959.99,1,0,0,0,0,0,0,0,0,</Row>
<kupa7994>,כלל גמל לעתיד הלכה ,קופת גמל להשקעה,הלכתי,הלכה יהודית,25.81,0.0067,0.0839,0.0271,0.041,1.83,2.17,כלל פנסיה וגמל בע"מ,4170.65,0.1616,8550.79,0.3313,0,0,11733.59,0.4547,36.65,0.0014,0,0,1305.73,0.0506,40.08,0.0016,-30.74,-0.0012,25800.84,0.9998,5.91,0.0002,16486.35,0.6388,9320.4,0.3612,11878.89,0.4602,9348.38,0.3622,6525.35,0.2528,</Row>
<kupa8004>,הפניקס גמל להשקעה שריעה,קופת גמל להשקעה,הלכתי,הלכה איסלאמית,18.32,0.0062,0.1747,0.1298,0.072,1.97,1.65,הפניקס פנסיה וגמל בע"מ ,0,0,0,0,0,0,16383.92,0.8943,0,0,0,0,2020.64,0.1103,0,0,-83.54,-0.0046,18404.56,1.0046,-83.54,-0.0046,428.94,0.0234,17892.08,0.9766,16533.78,0.9025,16533.78,0.9025,18038.36,0.9846,</Row>
<kupa8012>,מגדל לתגמולים ולפיצויים אשראי ואג"ח,תגמולים ואישית לפיצויים,מתמחים בניהול אקטיבי,אשראי ואג"ח,136.54,0.0049,0.056,0.0085,0.0217,1.25,1.45,מגדל מקפת קרנות פנסיה וקופות גמל בע"מ,41465.44,0.3037,56273.75,0.4121,2334.86,0.0171,1086.21,0.008,1.64,0,19904.1,0.1458,6778.36,0.0496,1224.26,0.009,7475.37,0.0547,106433.69,0.7795,30110.31,0.2205,110111.79,0.8064,26432.21,0.1936,688.12,0.005,24899,0.1824,14662.07,0.1074,</Row>
<kupa8056>,ילין לפידות מרכזית לפיצויים כללי ב',מרכזית לפיצויים,כללי,כללי,357.94,0.0035,0.1109,0.0433,0.0614,2.07,2.22,ילין לפידות ניהול קופות גמל בע"מ,188420.11,0.5264,81599.36,0.228,6936.37,0.0194,56827.92,0.1588,-11517.62,-0.0322,0,0,29345.34,0.082,2410.45,0.0067,3921.4,0.011,348745.95,0.9743,9197.35,0.0257,286454.04,0.8003,71489.26,0.1997,170535.79,0.4764,189054.61,0.5282,97803.56,0.2732,</Row>
<kupa8211>,הראל גמל להשקעה כללי,קופת גמל להשקעה,כללי,כללי,1721.24,0.0057,0.0932,0.0397,0.0593,1.73,2.12,הראל פנסיה וגמל בע"מ,120920.37,0.0703,392938.75,0.2283,3418.77,0.002,786164.81,0.4567,28.86,0,117129.13,0.068,54561.3,0.0317,34410.21,0.02,211671.4,0.123,1342243.37,0.7798,379000.23,0.2202,1085173.43,0.6305,636070.17,0.3695,834421.93,0.4848,861933.39,0.5008,457373.86,0.2657,</Row>
<kupa8521>,הראל גמל להשקעה אשראי ואג"ח עם מניות (עד 25% מניות),קופת גמל להשקעה,מתמחים בניהול אקטיבי,אשראי ואג"ח,270.7,0.006,0.0621,0.0166,0.0335,1.2,1.49,הראל פנסיה וגמל בע"מ,57051.29,0.2108,127066.93,0.4694,519.35,0.0019,57386.62,0.212,2.82,0,6735.37,0.0249,12095.67,0.0447,1259.95,0.0047,8582.54,0.0317,251731.45,0.9299,18969.08,0.0701,226487.21,0.8367,44213.32,0.1633,58771.25,0.2171,58664.9,0.2167,50851.62,0.1879,</Row>
<kupa8522>,הראל גמל להשקעה מניות ,קופת גמל להשקעה,מתמחים בניהול אקטיבי,מניות,665.44,0.0055,0.163,0.0678,0.1018,3.29,4.25,הראל פנסיה וגמל בע"מ,0,0,8920.02,0.0134,0,0,608843.07,0.9149,0,0,4585.16,0.0069,7963.05,0.012,5216.75,0.0078,29913.52,0.045,628367.25,0.9443,37074.31,0.0557,406410.9,0.6107,259030.66,0.3893,653843.99,0.9826,474602.63,0.7132,230827.04,0.3469,</Row>
<kupa8523>,הראל גמל להשקעה הלכה,קופת גמל להשקעה,הלכתי,הלכה יהודית,29.89,0.0061,0.0717,0.0122,0.0337,1.86,2,הראל פנסיה וגמל בע"מ,24307.45,0.8133,0,0,0,0,35.39,0.0012,0,0,0,0,5051.75,0.169,0,0,493.33,0.0165,29531.13,0.9881,356.78,0.0119,27080.32,0.9061,2807.6,0.0939,12876.06,0.4308,8728.52,0.292,5818.52,0.1947,</Row>
<kupa8563>,ילין לפידות קרן השתלמות מסלול מניות,קרנות השתלמות,מתמחים בניהול אקטיבי,מניות,8071.38,0.0069,0.1781,0.0753,0.119,3.51,4.08,ילין לפידות ניהול קופות גמל בע"מ,4426511.46,0.5484,15105.28,0.0019,21770.99,0.0027,2528522.97,0.3133,-360084.03,-0.0446,15147.18,0.0019,1275063.26,0.158,81308.34,0.0101,68033.31,0.0084,7872855.77,0.9754,198523,0.0246,6454617.06,0.7997,1616761.71,0.2003,7729042.7,0.9576,6446122.42,0.7986,2881647.19,0.357,</Row>
<kupa8629>,הפניקס השתלמות עוקב מדדים גמיש,קרנות השתלמות,עוקבי מדדים,עוקב מדדים - גמיש,669.04,0.006,0.1088,0.0453,0.0592,2.2,2.45,הפניקס פנסיה וגמל בע"מ ,161.91,0.0002,66617.17,0.0996,0,0,225141.32,0.3365,0,0,24.88,0,356322.76,0.5326,0,0,20768.43,0.031,671913.22,1.0043,-2876.77,-0.0043,200111.28,0.2991,468925.18,0.7009,306108,0.4575,648339.03,0.9691,634607.62,0.9485,</Row>
<kupa8675>,מנורה מבטחים גמל להשקעה כללי ,קופת גמל להשקעה,כללי,כללי,1152.19,0.0056,0.0891,0.0339,0.0526,1.87,2.35,מנורה מבטחים פנסיה וגמל בע"מ,125698.22,0.1091,127953.74,0.1111,8864.49,0.0077,432605.62,0.3755,3261.85,0.0028,161334.81,0.14,58036.41,0.0504,39003.95,0.0339,195428.46,0.1696,771779.4,0.6698,380408.14,0.3302,583843.92,0.5067,568343.62,0.4933,551831.8,0.4789,597303.23,0.5184,296176.47,0.2571,</Row>
<kupa8678>,מנורה מבטחים גמל להשקעה אג"ח עד 25% מניות,קופת גמל להשקעה,מתמחים בניהול אקטיבי,אשראי ואג"ח,44.54,0.0053,0.0242,-0.0026,0.0074,1.06,1.12,מנורה מבטחים פנסיה וגמל בע"מ,24695.46,0.5545,13973.97,0.3138,184.8,0.0041,6.68,0.0002,0,0,2457.48,0.0552,1465.91,0.0329,1152.47,0.0259,600.99,0.0135,41634.53,0.9348,2903.23,0.0652,40704.13,0.9139,3833.63,0.0861,0,0,3408.4,0.0765,4144.09,0.093,</Row>
<kupa8679>,אנליסט השתלמות אשראי ואג"ח עד 25% מניות,קרנות השתלמות,מתמחים בניהול אקטיבי,אשראי ואג"ח,304.84,0.0043,0.0636,0.018,0.0319,1.26,1.51,אנליסט קופות גמל בע"מ,130810.64,0.4291,101791.95,0.3339,1792.15,0.0059,44794.05,0.1469,0,0,79.47,0.0003,23297.94,0.0764,0,0,2278.77,0.0075,300913.13,0.9871,3931.85,0.0129,248098.89,0.8139,56746.09,0.1861,69419.42,0.2277,78028.41,0.256,51402.15,0.1686,</Row>
<kupa8683>,מנורה מבטחים גמל להשקעה מדדי מניות,קופת גמל להשקעה,עוקבי מדדים,עוקב מדדי מניות,277,0.0052,0.1409,0.072,0.0993,2.71,3.59,מנורה מבטחים פנסיה וגמל בע"מ,0,0,0,0,0,0,257353.07,0.9291,0,0,0,0,3169.33,0.0114,16659.7,0.0601,-181.48,-0.0007,277182.1,1.0007,-181.48,-0.0007,272852.84,0.985,4147.78,0.015,273993.81,0.9891,191584.58,0.6916,146765.02,0.5298,</Row>
<kupa8684>,מנורה מבטחים גמל להשקעה עוקב מדדי אג"ח עד 25% מניות,קופת גמל להשקעה,עוקבי מדדים,עוקב מדדי אג"ח,64.15,0.0056,0.066,0.0155,0.0287,1.44,1.73,מנורה מבטחים פנסיה וגמל בע"מ,0,0,36064.59,0.5622,0,0,13683.07,0.2133,0,0,0,0,1997.83,0.0311,12436.66,0.1939,-28.31,-0.0004,64182.14,1.0004,-28.31,-0.0004,63929.6,0.9965,224.23,0.0035,14561.79,0.227,15423.87,0.2404,13035.31,0.2032,</Row>
<kupa8693>,מנורה מבטחים גמל להשקעה כספי (שקלי),קופת גמל להשקעה,מתמחים בניהול אקטיבי,כספי (שקלי),37.02,0.0057,0.0452,0.0225,0.0137,0.21,0.19,מנורה מבטחים פנסיה וגמל בע"מ,12656.01,0.3419,0,0,0,0,0,0,0,0,0,0,24379.8,0.6586,0,0,-16.51,-0.0004,37035.81,1.0004,-16.51,-0.0004,37019.3,1,0,0,0,0,0,0,0,0,</Row>
<kupa8699>,אלפא מור תגמולים - כספי (שקלי),תגמולים ואישית לפיצויים,מתמחים בניהול אקטיבי,כספי (שקלי),155.45,0.0065,0.0449,0.0271,0.0162,0.17,0.17,מור גמל ופנסיה בע"מ,82910.45,0.5334,10636.17,0.0684,0,0,0,0,0,0,0,0,64282.06,0.4135,0,0,-2378.56,-0.0153,157828.68,1.0153,-2378.56,-0.0153,155450.12,1,0,0,0,0,532.55,0.0034,0,0,</Row>
<kupa8705>,מור השתלמות -כספי (שקלי),קרנות השתלמות,מתמחים בניהול אקטיבי,כספי (שקלי),150.41,0.0069,0.043,0.0262,0.0156,0.17,0.17,מור גמל ופנסיה בע"מ,79390.6,0.5278,10755.08,0.0715,0,0,0,0,0,0,0,0,59001.31,0.3923,0,0,1264.08,0.0084,149146.99,0.9916,1264.08,0.0084,150411.07,1,0,0,0,0,493.05,0.0033,0,0,</Row>
<kupa8716>,מנורה מבטחים גמל להשקעה מסלול הלכה,קופת גמל להשקעה,הלכתי,הלכה יהודית,34.94,0.0059,0.0533,0.0063,0.0305,2.24,2.34,מנורה מבטחים פנסיה וגמל בע"מ,31617.96,0.905,0,0,0,0,214.71,0.0061,0,0,0,0,2905.73,0.0832,0,0,199.94,0.0057,34977.86,1.0011,-39.52,-0.0011,33073.16,0.9466,1865.18,0.0534,15888.74,0.4547,11818.85,0.3383,8292.53,0.2373,</Row>
<kupa8765>,הפניקס מרכזית לפיצויים מחקה מדדים,מרכזית לפיצויים,כללי,כללי,11.72,0.0057,0.0952,0.0294,0.0465,1.97,2.27,הפניקס פנסיה וגמל בע"מ ,1766.23,0.1507,3341.38,0.2851,0,0,983.2,0.0839,0,0,0,0,5518.27,0.4708,0,0,112.68,0.0096,11587.92,0.9886,133.84,0.0114,9679.46,0.8258,2042.3,0.1742,5161.23,0.4404,4711.77,0.402,2430.3,0.2074,</Row>
<kupa8766>,הפניקס מרכזית לפיצויים מחקה מדדי אג"ח,מרכזית לפיצויים,אג"ח,פאסיבי,21.29,0.0054,0.0432,0.0054,0.0107,0.92,1.18,הפניקס פנסיה וגמל בע"מ ,4701.77,0.2209,11554.67,0.5428,754.83,0.0355,-115.01,-0.0054,0,0,86.62,0.0041,3945.61,0.1854,100.18,0.0047,258.52,0.0121,20302.23,0.9537,984.95,0.0463,19565.45,0.9191,1721.73,0.0809,211.54,0.0099,2516.77,0.1182,3734.04,0.1754,</Row>
<kupa8779>,אנליסט השתלמות משולב סחיר,קרנות השתלמות,מתמחים באפיקי השקעה סחירים,משולב סחיר,1480.85,0.0059,0.1017,0.0736,0.0773,1.85,1.7,אנליסט קופות גמל בע"מ,563718.74,0.3807,273215.26,0.1845,0,0,390439.37,0.2637,0,0,0,0,248656.29,0.1679,0,0,4820.6,0.0033,1481125.45,1.0002,-275.19,-0.0002,80303.48,0.0542,1400546.78,0.9458,653225.9,0.4411,1487416.72,1.0044,1401202.05,0.9462,</Row>
